Corp,bs,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231
SK하이닉스,자산총계,1.03872E+14,1.09546E+14,1.04148E+14,9.94661E+13,9.63465E+13,8.3269E+13,7.77179E+13,7.5118E+13,7.11739E+13,6.92672E+13,6.92593E+13,6.71428E+13,6.52484E+13,6.36718E+13,6.30323E+13,6.51315E+13,6.36583E+13,4.54185E+13,3.2216E+13
SK하이닉스,이익잉여금,5.66853E+13,6.02329E+13,5.93469E+13,5.66927E+13,5.57841E+13,5.24604E+13,4.91564E+13,4.71789E+13,4.69957E+13,4.52213E+13,4.41485E+13,4.28902E+13,4.29234E+13,4.31226E+13,4.26346E+13,4.21044E+13,4.20336E+13,2.72873E+13,1.70666E+13
SK하이닉스,자본총계,6.32905E+13,6.87232E+13,6.67602E+13,6.33986E+13,6.21911E+13,5.87144E+13,5.4878E+13,5.23786E+13,5.19091E+13,5.04991E+13,4.94029E+13,4.82477E+13,4.79359E+13,4.82662E+13,4.77108E+13,4.7166E+13,4.68523E+13,3.38209E+13,2.40235E+13
SK하이닉스,ROA,0.545724799,0.54984224,0.569834835,0.569970302,0.578994084,0.630010866,0.632498085,0.628063154,0.660294842,0.652853134,0.637438364,0.638790686,0.657845938,0.677264867,0.676392776,0.646452782,0.660300038,0.600796539,0.529754446
SK하이닉스,ROE,0.89563556,0.876456863,0.888957471,0.894225789,0.896978919,0.893483777,0.895739795,0.900727834,0.905346668,0.895487795,0.893642973,0.888957726,0.89543282,0.893433019,0.893604375,0.892686125,0.897150688,0.806815924,0.710411126
SK하이닉스,종가,"75,000","83,100","91,000","118,000","131,000","103,000","127,500","132,500","118,500","84,000","85,100","83,300","94,100","82,200","69,500","74,200","60,500","76,500","44,700"
삼성SDI,자산총계,3.02575E+13,3.03674E+13,2.88419E+13,2.7005E+13,2.58332E+13,2.45212E+13,2.32154E+13,2.19228E+13,2.15342E+13,2.08094E+13,2.054E+13,1.98869E+13,1.98521E+13,1.9737E+13,1.97658E+13,1.95543E+13,1.93497E+13,1.57417E+13,1.49003E+13
삼성SDI,이익잉여금,1.04684E+13,9.80037E+12,9.19745E+12,8.80612E+12,8.51647E+12,8.15543E+12,7.76016E+12,7.48537E+12,7.4181E+12,7.09673E+12,6.8737E+12,6.83032E+12,6.90687E+12,6.95266E+12,6.7443E+12,6.59575E+12,6.61252E+12,5.60059E+12,4.99472E+12
삼성SDI,자본총계,1.72175E+13,1.6907E+13,1.60481E+13,1.56603E+13,1.51967E+13,1.48745E+13,1.41847E+13,1.36423E+13,1.33589E+13,1.29647E+13,1.26521E+13,1.24643E+13,1.26603E+13,1.27556E+13,1.25172E+13,1.23095E+13,1.22252E+13,1.1452E+13,1.09641E+13
삼성SDI,ROA,0.345975136,0.322726995,0.318892125,0.326092346,0.329671726,0.332586464,0.334268008,0.341441796,0.344479509,0.341034621,0.334649863,0.343458021,0.347916327,0.352265323,0.341210671,0.337304893,0.341737004,0.355780208,0.335208923
삼성SDI,ROE,0.608006393,0.579661757,0.573118266,0.562323015,0.560415993,0.548280718,0.547079137,0.548688286,0.55529174,0.54738944,0.543283938,0.547991899,0.545551355,0.545066331,0.538801984,0.535823939,0.540891385,0.489048853,0.455551538
삼성SDI,종가,"591,000","546,000",532000,596000,"655,000","718,000",698000,660000,"628,000","433,500",363500,248000,"236,000","223,000",236500,214500,"219,000","204,500","109,000"
LG디스플레이,자산총계,5.51561E+13,6.12994E+13,5.53688E+13,5.50509E+13,5.34815E+13,5.45598E+13,5.06669E+13,5.04586E+13,4.82042E+13,4.9396E+13,4.47702E+13,4.55702E+13,4.48599E+13,4.72046E+13,4.58673E+13,4.59367E+13,4.43284E+13,4.1221E+13,3.78553E+13
LG디스플레이,이익잉여금,1.5834E+13,1.64194E+13,1.61175E+13,1.56769E+13,1.44336E+13,1.45395E+13,1.41263E+13,1.45146E+13,1.36528E+13,1.33748E+13,1.27663E+13,1.27467E+13,1.18573E+13,1.2653E+13,1.2447E+13,1.24567E+13,1.20754E+13,1.09642E+13,9.23342E+12
LG디스플레이,자본총계,2.2492E+13,2.48952E+13,2.3253E+13,2.18803E+13,2.0098E+13,2.03051E+13,1.87016E+13,1.88508E+13,1.75421E+13,1.7772E+13,1.73588E+13,1.73907E+13,1.64251E+13,1.74509E+13,1.7095E+13,1.69397E+13,1.63069E+13,1.46737E+13,1.33567E+13
LG디스플레이,ROA,0.287076302,0.267856072,0.291092815,0.284770666,0.269880107,0.266488065,0.278806533,0.287652654,0.283229041,0.270767483,0.285151816,0.279715701,0.264318659,0.268046773,0.271370127,0.271170957,0.272407808,0.265984957,0.243913628
LG디스플레이,ROE,0.703984666,0.659540567,0.693133861,0.716483456,0.718159185,0.71605251,0.755348339,0.769970546,0.778288662,0.752578805,0.735436644,0.732961195,0.721899688,0.72506353,0.728107836,0.735356493,0.74050916,0.747198522,0.691292532
LG디스플레이,종가,"12,450","12,000","14,550","20,650","24,600","18,950","24,500","22,750","18,550","15,350","11,350","11,250","16,250","14,150","17,850","19,500","18,050","29,900","31,450"
삼성전자,자산총계,4.48425E+14,4.70278E+14,4.48041E+14,4.39327E+14,4.26621E+14,4.10421E+14,3.84778E+14,3.92826E+14,3.78236E+14,3.75789E+14,3.57959E+14,3.57458E+14,3.52564E+14,3.53386E+14,3.4294E+14,3.45068E+14,3.39357E+14,3.01752E+14,2.62174E+14
삼성전자,이익잉여금,3.37946E+14,3.1689E+14,3.10217E+14,3.01743E+14,2.93065E+14,2.84827E+14,2.75085E+14,2.66066E+14,2.71068E+14,2.67025E+14,2.60165E+14,2.57079E+14,2.54583E+14,2.51761E+14,2.48061E+14,2.45401E+14,2.42699E+14,2.15811E+14,1.93086E+14
삼성전자,자본총계,3.5475E+14,3.44907E+14,3.27907E+14,3.15291E+14,3.049E+14,2.96766E+14,2.82324E+14,2.74269E+14,2.75948E+14,2.76136E+14,2.69808E+14,2.66388E+14,2.6288E+14,2.63442E+14,2.57747E+14,2.53215E+14,2.47753E+14,2.14491E+14,1.92963E+14
삼성전자,ROA,0.753630548,0.673835468,0.692385356,0.686830493,0.686943808,0.693987851,0.714919828,0.677312491,0.716664762,0.710571878,0.726800249,0.719187299,0.722088855,0.712425955,0.723336039,0.711167368,0.715172463,0.715193721,0.736480652
삼성전자,ROE,0.952633641,0.918770492,0.946052091,0.9570309,0.961183435,0.959769242,0.974358984,0.970093371,0.982316216,0.967004412,0.96426062,0.965055432,0.968436116,0.955660505,0.962420227,0.969140342,0.979599773,1.006153029,1.0006389
삼성전자,종가,55300,53100,57000,69600,78300,74100,80700,81400,81000,58200,52800,48300,55800,49050,47000,44650,38700,50960,36040
삼성에스디에스,자산총계,1.19524E+13,1.22587E+13,1.13695E+13,1.08352E+13,1.05174E+13,1.01729E+13,9.91829E+12,9.54763E+12,9.15492E+12,9.2083E+12,8.99802E+12,8.97892E+12,9.02124E+12,8.98722E+12,8.8014E+12,8.63374E+12,8.01385E+12,7.27776E+12,6.842E+12
삼성에스디에스,이익잉여금,7.00095E+12,6.7571E+12,6.36598E+12,6.09876E+12,6.08685E+12,5.98349E+12,5.7909E+12,5.63171E+12,5.66132E+12,5.48955E+12,5.33222E+12,5.18804E+12,5.4035E+12,5.15106E+12,4.99664E+12,4.80705E+12,4.82175E+12,4.34705E+12,3.87471E+12
삼성에스디에스,자본총계,8.46697E+12,8.40812E+12,7.84172E+12,7.5008E+12,7.4437E+12,7.36825E+12,7.08407E+12,6.879E+12,6.85911E+12,6.80068E+12,6.66045E+12,6.53154E+12,6.72516E+12,6.55581E+12,6.37037E+12,6.16346E+12,6.14855E+12,5.71943E+12,5.29112E+12
삼성에스디에스,ROA,0.585734971,0.551207042,0.55991889,0.562867933,0.578739073,0.588176921,0.583860233,0.589854086,0.61839089,0.596152563,0.592598705,0.57780176,0.598976069,0.57315371,0.567709016,0.556774526,0.601676746,0.59730564,0.56631255
삼성에스디에스,ROE,0.826854624,0.803639892,0.811808717,0.813081689,0.817718128,0.812064271,0.81745369,0.818681571,0.825372396,0.807206083,0.80057877,0.794305653,0.803476311,0.78572446,0.784355828,0.779927326,0.78420849,0.760049175,0.732304248
삼성에스디에스,종가,123000,115000,130000,138500,156500,160500,185000,193500,178500,169500,168500,146000,194500,190500,215000,235000,204000,200000,139500
LG전자,자산총계,5.51561E+13,6.12994E+13,5.53688E+13,5.50509E+13,5.34815E+13,5.45598E+13,5.06669E+13,5.04586E+13,4.82042E+13,4.9396E+13,4.47702E+13,4.55702E+13,4.48599E+13,4.72046E+13,4.58673E+13,4.59367E+13,4.43284E+13,4.1221E+13,3.78553E+13
LG전자,이익잉여금,1.5834E+13,1.64194E+13,1.61175E+13,1.56769E+13,1.44336E+13,1.45395E+13,1.41263E+13,1.45146E+13,1.36528E+13,1.33748E+13,1.27663E+13,1.27467E+13,1.18573E+13,1.2653E+13,1.2447E+13,1.24567E+13,1.20754E+13,1.09642E+13,9.23342E+12
LG전자,자본총계,2.2492E+13,2.48952E+13,2.3253E+13,2.18803E+13,2.0098E+13,2.03051E+13,1.87016E+13,1.88508E+13,1.75421E+13,1.7772E+13,1.73588E+13,1.73907E+13,1.64251E+13,1.74509E+13,1.7095E+13,1.69397E+13,1.63069E+13,1.46737E+13,1.33567E+13
LG전자,ROA,0.287076302,0.267856072,0.291092815,0.284770666,0.269880107,0.266488065,0.278806533,0.287652654,0.283229041,0.270767483,0.285151816,0.279715701,0.264318659,0.268046773,0.271370127,0.271170957,0.272407808,0.265984957,0.243913628
LG전자,ROE,0.703984666,0.659540567,0.693133861,0.716483456,0.718159185,0.71605251,0.755348339,0.769970546,0.778288662,0.752578805,0.735436644,0.732961195,0.721899688,0.72506353,0.728107836,0.735356493,0.74050916,0.747198522,0.691292532
LG전자,종가,86500,78600,88300,120500,138000,127500,163500,150000,135000,91700,63200,49400,72100,67400,79300,75100,62300,106000,51600
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,80,,,,,,,,,,,,,,,,,,
